payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
20730,395,975,1,2007-03-23T08:40:06.996+08:00,2.99,2005-08-23T10:11:40.000+08:00,2005-08-28T08:50:40.000+08:00
23859,126,710,1,2007-03-23T19:31:09.996+08:00,7.99,2005-08-23T21:02:43.000+08:00,2005-08-30T23:37:43.000+08:00
25697,314,111,2,2007-04-07T19:23:45.996+08:00,0.99,2005-07-07T20:55:19.000+08:00,2005-07-10T21:51:19.000+08:00
30623,144,210,2,2007-04-09T17:20:34.996+08:00,8.99,2005-07-09T18:52:08.000+08:00,2005-07-16T16:34:08.000+08:00
27986,518,415,2,2007-04-27T01:35:55.996+08:00,3.99,2005-07-27T03:07:29.000+08:00,2005-07-31T04:55:29.000+08:00
23162,51,123,2,2007-03-01T00:48:27.996+08:00,4.99,2005-08-01T02:20:01.000+08:00,2005-08-06T23:06:01.000+08:00
25347,285,772,2,2007-04-09T05:32:30.996+08:00,2.99,2005-07-09T07:04:04.000+08:00,2005-07-13T08:42:04.000+08:00
27025,431,273,2,2007-04-29T20:13:45.996+08:00,4.99,2005-07-29T21:45:19.000+08:00,2005-08-08T01:45:19.000+08:00
26212,359,528,1,2007-04-12T03:22:15.996+08:00,2.99,2005-07-12T04:53:49.000+08:00,2005-07-13T01:48:49.000+08:00
27264,452,863,1,2007-04-29T23:30:46.996+08:00,1.99,2005-07-30T01:02:20.000+08:00,2005-08-05T22:02:20.000+08:00
25384,287,334,2,2007-04-30T03:19:58.996+08:00,6.99,2005-07-30T04:51:32.000+08:00,2005-08-07T09:41:32.000+08:00
18484,205,257,1,2007-02-16T16:30:02.996+08:00,0.99,2005-06-16T18:01:36.000+08:00,2005-06-18T12:39:36.000+08:00
18825,84,681,2,2007-02-17T12:59:28.996+08:00,0.99,2005-06-17T14:31:02.000+08:00,2005-06-18T14:43:02.000+08:00
26281,364,56,1,2007-04-27T09:58:46.996+08:00,2.99,2005-07-27T11:30:20.000+08:00,2005-07-29T17:16:20.000+08:00
22188,550,989,2,2007-03-21T00:01:58.996+08:00,4.99,2005-08-21T01:33:32.000+08:00,2005-08-22T02:47:32.000+08:00
23556,91,85,1,2007-03-19T00:32:33.996+08:00,0.99,2005-08-19T02:04:07.000+08:00,2005-08-23T20:13:07.000+08:00
18770,68,858,2,2007-02-19T09:22:08.996+08:00,4.99,2005-06-19T10:53:42.000+08:00,2005-06-20T11:41:42.000+08:00
22244,556,966,1,2007-03-21T01:37:49.996+08:00,2.99,2005-08-21T03:09:23.000+08:00,2005-08-26T21:26:23.000+08:00
20699,392,305,1,2007-03-17T05:07:56.996+08:00,2.99,2005-08-17T06:39:30.000+08:00,2005-08-21T10:19:30.000+08:00
29916,83,734,2,2007-04-29T16:51:28.996+08:00,4.99,2005-07-29T18:23:02.000+08:00,2005-07-31T16:09:02.000+08:00
20555,377,913,2,2007-03-22T09:56:52.996+08:00,0.99,2005-08-22T11:28:26.000+08:00,2005-08-24T15:46:26.000+08:00
23141,47,849,1,2007-03-21T08:54:22.996+08:00,0.99,2005-08-21T10:25:56.000+08:00,2005-08-24T07:48:56.000+08:00
18390,577,162,2,2007-02-21T04:59:55.996+08:00,2.99,2005-06-21T06:31:29.000+08:00,2005-06-25T00:46:29.000+08:00
18414,585,991,2,2007-02-15T11:08:18.996+08:00,7.99,2005-06-15T12:39:52.000+08:00,2005-06-24T17:43:52.000+08:00
26522,385,129,1,2007-04-30T01:09:03.996+08:00,2.99,2005-07-31T02:40:37.000+08:00,2005-08-01T01:59:37.000+08:00
21806,508,254,1,2007-03-02T16:28:35.996+08:00,2.99,2005-08-02T18:00:09.000+08:00,2005-08-04T13:40:09.000+08:00
23049,37,923,1,2007-03-22T07:32:10.996+08:00,3.99,2005-08-22T09:03:44.000+08:00,2005-08-30T11:28:44.000+08:00
26400,373,582,1,2007-04-30T16:30:02.996+08:00,6.99,2005-07-31T18:01:36.000+08:00,2005-08-07T20:27:36.000+08:00
26457,379,657,1,2007-04-30T17:29:28.996+08:00,4.99,2005-07-31T19:01:02.000+08:00,2005-08-07T21:32:02.000+08:00
22398,573,12,1,2007-03-02T04:33:10.996+08:00,0.99,2005-08-02T06:04:44.000+08:00,2005-08-06T11:37:44.000+08:00
22958,28,579,2,2007-03-20T10:39:29.996+08:00,4.99,2005-08-20T12:11:03.000+08:00,2005-08-21T15:53:03.000+08:00
27984,518,476,1,2007-04-12T09:28:04.996+08:00,2.99,2005-07-12T10:59:38.000+08:00,2005-07-13T13:52:38.000+08:00
24771,225,733,2,2007-03-02T15:21:26.996+08:00,1.99,2005-08-02T16:53:00.000+08:00,2005-08-07T20:49:00.000+08:00
28827,592,941,2,2007-04-30T04:49:24.996+08:00,6.99,2005-07-31T06:20:58.000+08:00,2005-08-06T06:09:58.000+08:00
31409,222,319,2,2007-04-10T04:57:05.996+08:00,5.99,2005-07-10T06:28:39.000+08:00,2005-07-17T08:35:39.000+08:00
18920,108,1000,1,2007-02-17T14:15:26.996+08:00,8.99,2005-06-17T15:47:00.000+08:00,2005-06-24T16:36:00.000+08:00
26667,399,521,2,2007-04-12T10:20:20.996+08:00,4.99,2005-07-12T11:51:54.000+08:00,2005-07-13T16:57:54.000+08:00
28162,532,445,2,2007-04-12T06:06:51.996+08:00,4.99,2005-07-12T07:38:25.000+08:00,2005-07-19T07:58:25.000+08:00
27585,482,861,2,2007-04-11T23:13:43.996+08:00,7.99,2005-07-12T00:45:17.000+08:00,2005-07-18T05:56:17.000+08:00
26403,374,131,1,2007-04-09T21:25:28.996+08:00,4.99,2005-07-09T22:57:02.000+08:00,2005-07-11T03:10:02.000+08:00
21737,501,961,1,2007-03-19T02:54:25.996+08:00,4.99,2005-08-19T04:25:59.000+08:00,2005-08-23T08:04:59.000+08:00
22490,583,676,2,2007-03-02T03:31:22.996+08:00,4.99,2005-08-02T05:02:56.000+08:00,2005-08-05T07:04:56.000+08:00
30329,118,11,2,2007-04-30T17:33:01.996+08:00,1.99,2005-07-31T19:04:35.000+08:00,2005-08-07T16:53:35.000+08:00
23200,54,298,2,2007-03-01T23:15:42.996+08:00,5.99,2005-08-02T00:47:16.000+08:00,2005-08-09T22:11:16.000+08:00
31517,231,996,2,2007-04-08T22:19:52.996+08:00,0.99,2005-07-08T23:51:26.000+08:00,2005-07-12T03:21:26.000+08:00
26575,390,647,1,2007-04-30T12:47:51.996+08:00,5.99,2005-07-30T14:19:25.000+08:00,2005-08-08T11:22:25.000+08:00
19788,294,577,1,2007-03-21T11:51:14.996+08:00,2.99,2005-08-21T13:22:48.000+08:00,2005-08-27T14:13:48.000+08:00
24202,158,409,1,2007-03-02T06:38:20.996+08:00,6.99,2005-08-02T08:09:54.000+08:00,2005-08-07T12:05:54.000+08:00
19429,246,440,2,2007-02-19T12:18:36.996+08:00,1.99,2005-06-19T13:50:10.000+08:00,2005-06-26T18:25:10.000+08:00
29618,56,657,1,2007-04-27T14:18:12.996+08:00,2.99,2005-07-27T15:49:46.000+08:00,2005-07-28T13:50:46.000+08:00
31941,354,912,1,2007-05-14T13:44:29.996+08:00,7.98,2006-02-14T15:16:03.000+08:00,
28116,528,115,1,2007-04-30T18:39:55.996+08:00,3.99,2005-07-31T20:11:29.000+08:00,2005-08-06T22:28:29.000+08:00
29409,38,999,1,2007-04-09T12:59:50.996+08:00,2.99,2005-07-09T14:31:24.000+08:00,2005-07-14T13:27:24.000+08:00
21433,467,69,2,2007-03-23T13:47:41.996+08:00,2.99,2005-08-23T15:19:15.000+08:00,2005-08-25T18:42:15.000+08:00
29570,51,932,1,2007-04-09T21:47:37.996+08:00,7.99,2005-07-09T23:19:11.000+08:00,2005-07-19T02:30:11.000+08:00
21807,508,846,2,2007-03-02T19:04:51.996+08:00,6.99,2005-08-02T20:36:25.000+08:00,2005-08-07T18:52:25.000+08:00
18299,554,426,1,2007-02-18T05:06:48.996+08:00,6.99,2005-06-18T06:38:22.000+08:00,2005-06-27T07:16:22.000+08:00
23053,38,948,2,2007-03-02T04:44:06.996+08:00,3.99,2005-08-02T06:15:40.000+08:00,2005-08-11T10:09:40.000+08:00
22766,9,88,1,2007-03-01T07:42:26.996+08:00,4.99,2005-08-01T09:14:00.000+08:00,2005-08-04T04:52:00.000+08:00
31883,264,672,1,2007-04-11T20:57:55.996+08:00,2.99,2005-07-11T22:29:29.000+08:00,2005-07-18T00:50:29.000+08:00
24275,166,436,1,2007-03-22T15:17:28.996+08:00,5.99,2005-08-22T16:49:02.000+08:00,2005-08-31T20:22:02.000+08:00
19541,269,86,1,2007-03-02T03:40:48.996+08:00,4.99,2005-08-02T05:12:22.000+08:00,2005-08-07T09:33:22.000+08:00
18151,511,649,2,2007-02-15T06:50:05.996+08:00,2.99,2005-06-15T08:21:39.000+08:00,2005-06-17T11:03:39.000+08:00
22747,7,330,1,2007-03-01T10:07:52.996+08:00,4.99,2005-08-01T11:39:26.000+08:00,2005-08-03T07:53:26.000+08:00
18383,576,609,2,2007-02-16T15:06:14.996+08:00,2.99,2005-06-16T16:37:48.000+08:00,2005-06-17T19:47:48.000+08:00
25502,296,438,1,2007-04-30T12:43:28.996+08:00,5.99,2005-07-30T14:15:02.000+08:00,2005-08-05T13:02:02.000+08:00
24430,181,103,2,2007-03-19T10:08:24.996+08:00,4.99,2005-08-19T11:39:58.000+08:00,2005-08-25T14:44:58.000+08:00
26513,385,876,2,2007-04-06T16:55:35.996+08:00,8.99,2005-07-06T18:27:09.000+08:00,2005-07-15T20:13:09.000+08:00
26291,365,136,1,2007-04-30T08:05:18.996+08:00,2.99,2005-07-30T09:36:52.000+08:00,2005-08-05T13:20:52.000+08:00
25901,332,667,2,2007-04-27T02:01:07.996+08:00,7.99,2005-07-27T03:32:41.000+08:00,2005-08-04T08:32:41.000+08:00
19485,260,697,1,2007-02-20T22:20:56.996+08:00,0.99,2005-06-20T23:52:30.000+08:00,2005-06-22T21:21:30.000+08:00
20328,354,991,2,2007-03-21T02:57:52.996+08:00,2.99,2005-08-21T04:29:26.000+08:00,2005-08-24T00:46:26.000+08:00
18507,4,239,1,2007-02-15T07:59:54.996+08:00,4.99,2005-06-15T09:31:28.000+08:00,2005-06-19T04:33:28.000+08:00
31418,223,12,1,2007-04-06T08:46:25.996+08:00,0.99,2005-07-06T10:17:59.000+08:00,2005-07-10T15:31:59.000+08:00
20057,326,191,2,2007-03-02T03:34:53.996+08:00,0.99,2005-08-02T05:06:27.000+08:00,2005-08-03T23:47:27.000+08:00
28259,541,345,2,2007-04-09T09:12:20.996+08:00,4.99,2005-07-09T10:43:54.000+08:00,2005-07-16T10:19:54.000+08:00
23181,52,204,1,2007-03-17T06:53:01.996+08:00,3.99,2005-08-17T08:24:35.000+08:00,2005-08-24T02:54:35.000+08:00
24879,238,852,1,2007-03-17T13:52:32.996+08:00,2.99,2005-08-17T15:24:06.000+08:00,2005-08-23T11:50:06.000+08:00
23539,89,975,2,2007-03-18T09:03:25.996+08:00,2.99,2005-08-18T10:34:59.000+08:00,2005-08-22T14:42:59.000+08:00
29862,78,385,2,2007-04-28T04:18:37.996+08:00,4.99,2005-07-28T05:50:11.000+08:00,2005-08-03T09:51:11.000+08:00
19911,307,330,2,2007-03-18T07:21:19.996+08:00,4.99,2005-08-18T08:52:53.000+08:00,2005-08-22T12:15:53.000+08:00
17906,448,846,2,2007-02-16T20:16:42.996+08:00,7.99,2005-06-16T21:48:16.000+08:00,2005-06-22T03:09:16.000+08:00
21490,472,127,2,2007-03-19T12:55:29.996+08:00,8.99,2005-08-19T14:27:03.000+08:00,2005-08-28T09:15:03.000+08:00
19185,178,138,2,2007-02-16T01:42:27.996+08:00,2.99,2005-06-16T03:14:01.000+08:00,2005-06-19T21:17:01.000+08:00
30719,151,702,1,2007-04-30T18:30:28.996+08:00,2.99,2005-07-31T20:02:02.000+08:00,2005-08-04T00:45:02.000+08:00
21839,512,382,2,2007-03-22T17:04:25.996+08:00,3.99,2005-08-22T18:35:59.000+08:00,2005-08-28T21:18:59.000+08:00
22501,584,184,2,2007-03-21T03:25:55.996+08:00,5.99,2005-08-21T04:57:29.000+08:00,2005-08-27T08:14:29.000+08:00
26864,416,35,2,2007-04-29T13:24:47.996+08:00,2.99,2005-07-29T14:56:21.000+08:00,2005-07-31T16:56:21.000+08:00
19315,215,745,2,2007-02-16T22:24:37.996+08:00,4.99,2005-06-16T23:56:11.000+08:00,2005-06-19T01:41:11.000+08:00
19553,270,339,1,2007-03-17T10:25:14.996+08:00,0.99,2005-08-17T11:56:48.000+08:00,2005-08-20T17:39:48.000+08:00
23997,139,355,1,2007-03-23T10:40:31.996+08:00,0.99,2005-08-23T12:12:05.000+08:00,2005-08-26T11:35:05.000+08:00
18224,530,79,2,2007-02-15T06:21:01.996+08:00,1.99,2005-06-15T07:52:35.000+08:00,2005-06-21T04:55:35.000+08:00
18387,576,1000,2,2007-02-19T17:43:47.996+08:00,4.99,2005-06-19T19:15:21.000+08:00,2005-06-21T21:35:21.000+08:00
29989,89,307,2,2007-04-30T21:46:23.996+08:00,4.99,2005-07-31T23:17:57.000+08:00,2005-08-05T19:43:57.000+08:00
19816,297,930,1,2007-03-19T18:27:47.996+08:00,2.99,2005-08-19T19:59:21.000+08:00,2005-08-20T15:34:21.000+08:00
22535,588,789,1,2007-03-22T12:59:05.996+08:00,2.99,2005-08-22T14:30:39.000+08:00,2005-08-27T15:55:39.000+08:00
29179,17,409,2,2007-04-30T06:59:22.996+08:00,8.99,2005-07-30T08:30:56.000+08:00,2005-08-06T08:09:56.000+08:00
22124,542,506,2,2007-03-22T05:49:21.996+08:00,9.99,2005-08-22T07:20:55.000+08:00,2005-08-31T04:35:55.000+08:00
26006,340,498,1,2007-04-30T10:34:08.996+08:00,2.99,2005-07-31T12:05:42.000+08:00,2005-08-07T15:26:42.000+08:00
26111,349,812,1,2007-04-30T07:23:13.996+08:00,0.99,2005-07-31T08:54:47.000+08:00,2005-08-05T03:47:47.000+08:00
27713,493,567,1,2007-04-29T12:07:35.996+08:00,2.99,2005-07-29T13:39:09.000+08:00,2005-08-01T16:49:09.000+08:00
17839,429,968,2,2007-02-17T03:58:25.996+08:00,7.99,2005-06-17T05:29:59.000+08:00,2005-06-26T05:35:59.000+08:00
24677,214,689,2,2007-03-19T10:58:27.996+08:00,2.99,2005-08-19T12:30:01.000+08:00,2005-08-21T06:35:01.000+08:00
31670,243,978,1,2007-04-29T21:10:14.996+08:00,4.99,2005-07-29T22:41:48.000+08:00,2005-08-05T03:21:48.000+08:00
31554,234,133,2,2007-04-30T20:23:33.996+08:00,5.99,2005-07-31T21:55:07.000+08:00,2005-08-08T23:04:07.000+08:00
20713,393,725,2,2007-03-19T19:31:25.996+08:00,4.99,2005-08-19T21:02:59.000+08:00,2005-08-25T23:46:59.000+08:00
18405,583,807,1,2007-02-15T16:47:56.996+08:00,3.99,2005-06-15T18:19:30.000+08:00,2005-06-22T23:05:30.000+08:00
17811,422,302,2,2007-02-19T14:50:33.996+08:00,2.99,2005-06-19T16:22:07.000+08:00,2005-06-24T19:28:07.000+08:00
25214,273,114,1,2007-04-12T08:16:24.996+08:00,1.99,2005-07-12T09:47:58.000+08:00,2005-07-16T15:43:58.000+08:00
30933,170,726,2,2007-04-30T23:09:49.996+08:00,2.99,2005-07-31T00:41:23.000+08:00,2005-08-02T23:08:23.000+08:00
17786,413,301,2,2007-02-17T19:29:10.996+08:00,5.99,2005-06-17T21:00:44.000+08:00,2005-06-26T00:05:44.000+08:00
22187,550,541,2,2007-03-20T21:30:22.996+08:00,2.99,2005-08-20T23:01:56.000+08:00,2005-08-22T02:14:56.000+08:00
21566,481,398,1,2007-03-17T07:39:21.996+08:00,4.99,2005-08-17T09:10:55.000+08:00,2005-08-18T06:22:55.000+08:00
27411,468,790,2,2007-04-06T09:41:14.996+08:00,2.99,2005-07-06T11:12:48.000+08:00,2005-07-14T14:41:48.000+08:00
28851,594,757,1,2007-04-30T00:14:50.996+08:00,7.99,2005-07-31T01:46:24.000+08:00,2005-08-09T06:11:24.000+08:00
26919,421,127,1,2007-04-30T23:07:31.996+08:00,4.99,2005-08-01T00:39:05.000+08:00,2005-08-05T01:07:05.000+08:00
24761,224,623,1,2007-03-18T11:17:30.996+08:00,4.99,2005-08-18T12:49:04.000+08:00,2005-08-26T17:55:04.000+08:00
27036,432,211,2,2007-04-30T13:23:18.996+08:00,4.99,2005-07-31T14:54:52.000+08:00,2005-08-07T13:18:52.000+08:00
29850,77,956,2,2007-04-30T01:29:33.996+08:00,4.99,2005-07-30T03:01:07.000+08:00,2005-08-06T22:50:07.000+08:00
24411,180,409,1,2007-03-01T12:14:28.996+08:00,5.99,2005-08-01T13:46:02.000+08:00,2005-08-05T10:19:02.000+08:00
28276,543,51,2,2007-04-27T11:31:40.996+08:00,2.99,2005-07-27T13:03:14.000+08:00,2005-07-31T07:56:14.000+08:00
31355,217,273,1,2007-04-30T09:45:03.996+08:00,0.99,2005-07-30T11:16:37.000+08:00,2005-08-03T10:32:37.000+08:00
19421,244,29,2,2007-02-14T23:32:48.996+08:00,6.99,2005-06-15T01:04:22.000+08:00,2005-06-24T06:48:22.000+08:00
24405,179,469,1,2007-03-19T20:40:10.996+08:00,4.99,2005-08-19T22:11:44.000+08:00,2005-08-20T23:27:44.000+08:00
25796,323,292,2,2007-04-08T04:05:25.996+08:00,1.99,2005-07-08T05:36:59.000+08:00,2005-07-12T04:46:59.000+08:00
29972,88,702,1,2007-04-29T15:12:05.996+08:00,2.99,2005-07-29T16:43:39.000+08:00,2005-08-01T15:54:39.000+08:00
17545,351,832,2,2007-02-16T18:33:16.996+08:00,5.99,2005-06-16T20:04:50.000+08:00,2005-06-26T00:57:50.000+08:00
28970,207,677,2,2007-04-08T23:54:48.996+08:00,0.99,2005-07-09T01:26:22.000+08:00,2005-07-12T20:48:22.000+08:00
25682,312,699,1,2007-04-28T18:35:44.996+08:00,4.99,2005-07-28T20:07:18.000+08:00,2005-08-03T17:41:18.000+08:00
17987,464,78,1,2007-02-20T20:10:55.996+08:00,2.99,2005-06-20T21:42:29.000+08:00,2005-06-22T00:36:29.000+08:00
22854,18,54,2,2007-03-19T23:57:55.996+08:00,0.99,2005-08-20T01:29:29.000+08:00,2005-08-21T22:36:29.000+08:00
26587,391,982,1,2007-04-29T23:54:31.996+08:00,0.99,2005-07-30T01:26:05.000+08:00,2005-07-31T20:39:05.000+08:00
22442,577,993,2,2007-03-23T14:56:25.996+08:00,2.99,2005-08-23T16:27:59.000+08:00,2005-08-26T11:11:59.000+08:00
18559,17,271,1,2007-02-19T10:57:34.996+08:00,8.99,2005-06-19T12:29:08.000+08:00,2005-06-28T08:50:08.000+08:00
20453,368,223,2,2007-03-18T04:55:11.996+08:00,2.99,2005-08-18T06:26:45.000+08:00,2005-08-23T01:35:45.000+08:00
26505,384,143,2,2007-04-07T20:43:09.996+08:00,0.99,2005-07-07T22:14:43.000+08:00,2005-07-11T01:17:43.000+08:00
17804,420,851,1,2007-02-19T11:57:37.996+08:00,0.99,2005-06-19T13:29:11.000+08:00,2005-06-20T07:31:11.000+08:00
20459,368,901,2,2007-03-20T16:48:44.996+08:00,1.99,2005-08-20T18:20:18.000+08:00,2005-08-24T21:26:18.000+08:00
24906,241,789,1,2007-03-19T04:34:52.996+08:00,4.99,2005-08-19T06:06:26.000+08:00,2005-08-28T08:37:26.000+08:00
26243,361,770,2,2007-04-28T21:04:52.996+08:00,4.99,2005-07-28T22:36:26.000+08:00,2005-08-04T00:12:26.000+08:00
23918,132,851,1,2007-03-01T05:46:50.996+08:00,6.99,2005-08-01T07:18:24.000+08:00,2005-08-10T08:38:24.000+08:00
22679,207,913,1,2007-03-23T05:53:55.996+08:00,1.99,2005-08-23T07:25:29.000+08:00,2005-08-27T13:17:29.000+08:00
18111,499,873,2,2007-02-16T20:47:09.996+08:00,4.99,2005-06-16T22:18:43.000+08:00,2005-06-23T21:14:43.000+08:00
25710,314,111,2,2007-04-30T10:54:17.996+08:00,3.99,2005-07-30T12:25:51.000+08:00,2005-08-05T16:13:51.000+08:00
30033,92,64,1,2007-04-28T07:14:37.996+08:00,1.99,2005-07-28T08:46:11.000+08:00,2005-08-04T06:55:11.000+08:00
31818,258,119,1,2007-04-10T06:54:52.996+08:00,0.99,2005-07-10T08:26:26.000+08:00,2005-07-16T02:43:26.000+08:00
30957,172,991,1,2007-04-30T07:52:44.996+08:00,2.99,2005-07-30T09:24:18.000+08:00,2005-08-02T14:46:18.000+08:00
27538,478,470,2,2007-04-29T07:26:04.996+08:00,4.99,2005-07-29T08:57:38.000+08:00,2005-08-02T04:16:38.000+08:00
28120,529,458,1,2007-04-08T03:12:07.996+08:00,0.99,2005-07-08T04:43:41.000+08:00,2005-07-09T23:55:41.000+08:00
24254,163,25,2,2007-03-19T05:16:37.996+08:00,2.99,2005-08-19T06:48:11.000+08:00,2005-08-22T07:18:11.000+08:00
22681,1,709,2,2007-03-02T14:05:18.996+08:00,3.99,2005-08-02T15:36:52.000+08:00,2005-08-10T16:40:52.000+08:00
18482,205,773,1,2007-02-15T03:17:34.996+08:00,2.99,2005-06-15T04:49:08.000+08:00,2005-06-20T00:06:08.000+08:00
29376,35,970,1,2007-04-10T22:15:34.996+08:00,0.99,2005-07-10T23:47:08.000+08:00,2005-07-12T04:27:08.000+08:00
20415,364,31,2,2007-03-17T15:04:38.996+08:00,4.99,2005-08-17T16:36:12.000+08:00,2005-08-18T19:34:12.000+08:00
31520,231,762,1,2007-04-12T18:26:35.996+08:00,0.99,2005-07-12T19:58:09.000+08:00,2005-07-18T15:48:09.000+08:00
28521,567,49,1,2007-04-28T21:39:14.996+08:00,2.99,2005-07-28T23:10:48.000+08:00,2005-08-01T00:50:48.000+08:00
26714,403,625,2,2007-04-30T19:33:15.996+08:00,5.99,2005-07-31T21:04:49.000+08:00,2005-08-08T19:25:49.000+08:00
24621,208,300,2,2007-03-01T18:57:05.996+08:00,4.99,2005-08-01T20:28:39.000+08:00,2005-08-05T17:36:39.000+08:00
31824,259,460,2,2007-04-07T09:41:33.996+08:00,5.99,2005-07-07T11:13:07.000+08:00,2005-07-11T07:17:07.000+08:00
31019,178,340,1,2007-04-28T12:11:46.996+08:00,4.99,2005-07-28T13:43:20.000+08:00,2005-08-02T12:13:20.000+08:00
26446,378,992,1,2007-04-10T02:28:57.996+08:00,1.99,2005-07-10T04:00:31.000+08:00,2005-07-16T08:06:31.000+08:00
26168,355,985,1,2007-04-09T09:52:45.996+08:00,4.99,2005-07-09T11:24:19.000+08:00,2005-07-11T06:27:19.000+08:00
31649,241,524,1,2007-04-28T08:26:28.996+08:00,2.99,2005-07-28T09:58:02.000+08:00,2005-08-05T06:04:02.000+08:00
26506,384,467,2,2007-04-09T12:03:58.996+08:00,0.99,2005-07-09T13:35:32.000+08:00,2005-07-13T12:19:32.000+08:00
29324,30,280,2,2007-04-30T00:33:24.996+08:00,0.99,2005-07-31T02:04:58.000+08:00,2005-08-06T04:07:58.000+08:00
21144,439,282,2,2007-03-18T23:53:37.996+08:00,3.99,2005-08-19T01:25:11.000+08:00,2005-08-27T01:22:11.000+08:00
30760,156,122,2,2007-04-07T19:41:11.996+08:00,2.99,2005-07-07T21:12:45.000+08:00,2005-07-16T18:24:45.000+08:00
31258,201,249,2,2007-04-30T17:03:51.996+08:00,0.99,2005-07-30T18:35:25.000+08:00,2005-08-03T20:33:25.000+08:00
21877,515,176,2,2007-03-21T08:18:28.996+08:00,3.99,2005-08-21T09:50:02.000+08:00,2005-08-30T09:07:02.000+08:00
23021,35,363,1,2007-03-02T14:00:58.996+08:00,1.99,2005-08-02T15:32:32.000+08:00,2005-08-06T20:22:32.000+08:00
23180,52,280,1,2007-03-02T05:36:33.996+08:00,0.99,2005-08-02T07:08:07.000+08:00,2005-08-09T11:15:07.000+08:00
24462,185,138,1,2007-03-18T17:53:22.996+08:00,5.99,2005-08-18T19:24:56.000+08:00,2005-08-26T22:16:56.000+08:00
21156,440,418,1,2007-03-21T14:31:28.996+08:00,0.99,2005-08-21T16:03:02.000+08:00,2005-08-23T14:18:02.000+08:00
21960,525,658,2,2007-03-23T05:51:55.996+08:00,3.99,2005-08-23T07:23:29.000+08:00,2005-08-31T01:47:29.000+08:00
29212,21,531,1,2007-04-28T13:25:20.996+08:00,0.99,2005-07-28T14:56:54.000+08:00,2005-07-30T09:56:54.000+08:00
27701,492,342,2,2007-04-07T12:49:25.996+08:00,6.99,2005-07-07T14:20:59.000+08:00,2005-07-16T10:03:59.000+08:00
22961,28,447,1,2007-03-23T00:37:06.996+08:00,2.99,2005-08-23T02:08:40.000+08:00,2005-08-23T20:23:40.000+08:00
20720,394,877,1,2007-03-01T12:59:01.996+08:00,0.99,2005-08-01T14:30:35.000+08:00,2005-08-05T11:13:35.000+08:00
19162,173,730,2,2007-02-21T00:40:02.996+08:00,0.99,2005-06-21T02:11:36.000+08:00,2005-06-23T21:17:36.000+08:00
18274,544,200,1,2007-02-18T14:13:41.996+08:00,2.99,2005-06-18T15:45:15.000+08:00,2005-06-27T19:11:15.000+08:00
29289,28,218,2,2007-04-12T00:06:14.996+08:00,0.99,2005-07-12T01:37:48.000+08:00,2005-07-12T20:21:48.000+08:00
24548,195,432,2,2007-03-17T09:27:26.996+08:00,2.99,2005-08-17T10:59:00.000+08:00,2005-08-19T05:56:00.000+08:00
17982,463,304,1,2007-02-15T06:55:59.996+08:00,2.99,2005-06-15T08:27:33.000+08:00,2005-06-17T03:58:33.000+08:00
19716,286,836,1,2007-03-20T17:26:49.996+08:00,4.99,2005-08-20T18:58:23.000+08:00,2005-08-25T20:58:23.000+08:00
25669,311,62,2,2007-04-09T10:35:53.996+08:00,5.99,2005-07-09T12:07:27.000+08:00,2005-07-17T08:59:27.000+08:00
23207,54,430,2,2007-03-19T01:26:03.996+08:00,0.99,2005-08-19T02:57:37.000+08:00,2005-08-22T23:23:37.000+08:00
20687,390,365,2,2007-03-22T18:13:25.996+08:00,8.99,2005-08-22T19:44:59.000+08:00,2005-08-30T21:59:59.000+08:00
29915,83,482,2,2007-04-28T03:11:24.996+08:00,0.99,2005-07-28T04:42:58.000+08:00,2005-07-31T07:52:58.000+08:00
24562,197,983,2,2007-03-01T07:59:26.996+08:00,3.99,2005-08-01T09:31:00.000+08:00,2005-08-09T09:28:00.000+08:00
22211,552,206,1,2007-03-20T07:40:08.996+08:00,0.99,2005-08-20T09:11:42.000+08:00,2005-08-24T15:00:42.000+08:00
29590,52,150,2,2007-04-30T09:22:10.996+08:00,4.99,2005-07-31T10:53:44.000+08:00,2005-08-09T05:51:44.000+08:00
26282,364,371,2,2007-04-30T13:27:27.996+08:00,4.99,2005-07-30T14:59:01.000+08:00,2005-07-31T17:01:01.000+08:00
27003,428,891,1,2007-04-30T13:02:43.996+08:00,5.99,2005-07-31T14:34:17.000+08:00,2005-08-08T17:19:17.000+08:00
22705,3,555,2,2007-03-20T04:42:38.996+08:00,2.99,2005-08-20T06:14:12.000+08:00,2005-08-26T00:44:12.000+08:00
30280,114,43,1,2007-04-11T10:00:13.996+08:00,2.99,2005-07-11T11:31:47.000+08:00,2005-07-15T09:28:47.000+08:00
22027,532,215,1,2007-03-19T12:58:32.996+08:00,8.99,2005-08-19T14:30:06.000+08:00,2005-08-27T15:20:06.000+08:00
23342,69,702,1,2007-03-19T05:06:14.996+08:00,5.99,2005-08-19T06:37:48.000+08:00,2005-08-26T03:59:48.000+08:00
29503,45,563,1,2007-04-09T08:35:53.996+08:00,6.99,2005-07-09T10:07:27.000+08:00,2005-07-17T10:18:27.000+08:00
30050,95,652,1,2007-04-06T05:11:52.996+08:00,1.99,2005-07-06T06:43:26.000+08:00,2005-07-10T04:54:26.000+08:00
